user_pseudo_id,nav_screen_views,nav_distinct_categories,nav_transitions,nav_distinct_transitions,nav_self_loops,nav_cnt_game_over,nav_cnt_shop,nav_cnt_steps,nav_cnt_ad,nav_cnt_level_select
E806F12D29E9F873BE6EAA01CD1E1B4F,102,7,35,13,11,27,2,1,9,4
ECA7E21BD6A07DF07E8F9E1DCC040EC5,78,6,34,13,9,23,2,6,6,0
8FE3582D9BA2520A7DBE106334280C58,40,6,17,13,6,4,2,1,0,6
434B79A24E73A32E488354A1AAD98495,168,7,69,13,15,49,18,9,4,4
29DB369432F8962FFE5B5C09A856A66B,86,7,29,13,11,19,2,1,3,8
BA8CE9E65A26261B5E42CA260FA5353C,94,6,42,13,9,19,4,12,0,0
81D5B7A398025886388342CE7159C9C3,323,6,135,13,36,114,7,21,18,0
509317F6D83F7848C834EC340BFF765A,55,6,26,13,6,13,2,6,7,0
DAD2E26F6C0E4C6631490AC31BF2DBC8,99,7,35,13,9,25,4,2,9,4
0FDAC2A4A154F9E946D749BFE67B1FCD,289,7,93,13,25,88,8,4,15,4
B69E579D490D0275ECF798F461ED40CF,67,6,25,13,7,16,4,2,0,6
2E8DD56C77FB7566DDD991B6E4A03EF3,93,5,30,13,10,23,0,0,6,5
3CAA89457CB5394B44A124B6BDBDFD70,94,6,30,13,9,16,0,0,6,14
7A875B45923C0525AADF2F9F8F68D032,74,6,31,13,9,21,1,5,9,0
50DF4D37167497C4DD0F00E2CCAE39C0,58,6,29,13,6,15,3,9,3,0
3B4F8D8584100C1D66809A06266DE7FC,78,6,38,13,8,14,4,12,6,0
5177C7AEDDB6CE289372DCFABEC636CE,213,7,91,13,19,60,22,11,7,4
CF06C47EAD622F909BFCC83FF4D0ECE8,142,7,51,13,13,41,10,5,3,4
FAC23931821B151AD13B4E7B3CA3987B,414,6,209,13,45,116,18,54,47,0
1DF3029854CC8787F3EC5A2A9B21334C,185,6,82,13,21,59,5,15,15,0
17FF9462A5E84B6FCB1B718B3DD2D3EC,49,6,26,13,5,11,3,7,3,0
B4653EE7AA5AB38E47F66AAE2F708BD9,246,6,79,13,26,56,6,3,0,25
77658D260DF82B3BB7B9DF495293BBF8,636,7,232,13,53,193,44,22,23,8
84387CAB97020D4113BFFE53351F76F7,125,6,40,13,12,36,4,2,0,6
BBBD36272E3F89302D5E750692188911,33,6,14,13,4,3,0,0,3,4
F9C021D9A8B84158F73A8662D76E9EE9,215,6,102,13,25,63,7,21,24,0
E469655CE24F44D6A207F0E803E905E9,58,6,28,13,7,15,2,6,6,0
252AEF85FD074278ECC2D69C593C87C9,49,6,23,13,5,12,2,6,3,0
217E80A716487C58BC1C1BD6EE6573A2,41,6,18,13,5,11,1,3,3,0
11881642BDC63412AAC147C43AD763C2,328,7,94,13,30,110,4,2,3,4
5BA95E4FA4362D5F99476C368E767E00,63,6,19,13,5,12,1,3,3,0
774D5FA1F1BA99B7BE418D1BFF980B23,43,6,18,13,5,7,1,0,3,0
0EAC48BCE6DA434412A01656309CB1FF,32,6,16,13,3,4,2,6,3,0
634B75552B77645F2794436C6DF1DC97,38,6,19,13,4,7,2,6,3,0
34A4A582304A863F382FCAE932138058,47,6,22,13,5,11,2,6,3,0
87B914FC7C2F7CCE65FFB738B4D32DD3,26,6,13,13,4,4,2,1,0,3
B7D2B63ABE215157570ABD2E2E6EC9BE,229,7,64,13,17,52,16,6,3,10
741158B569CC8819D22360847628CA7D,41,6,17,13,4,3,1,3,0,0
08A1668F786A08C724B1F99689AAF716,195,6,74,13,24,39,1,4,38,0
12D15CA29CFE3CBA400CE28F31CDFEFC,56,6,21,13,6,14,1,3,3,0
7508319FF1237C6977232CE091AA0B61,37,6,16,13,4,8,1,3,3,0
92C9E3FA3B35FC5A5ED1B36CF4D114B9,221,7,69,13,20,68,6,3,6,4
2AB4D31F327FBC53C61C7BC533087133,54,5,17,13,6,8,0,0,3,6
7C7BB15D3D956BB1E7F6850E521EEC5A,28,6,13,13,4,3,2,1,0,6
0B5947E4A35A4F1F66B88E13582340A7,72,7,27,13,7,11,1,0,0,3
22405B1A79DE8FE05BE73B857CEB87E8,57,6,25,13,7,4,2,6,10,0
91AE10437BB5A75239369654720E4CBD,123,7,39,13,12,36,2,1,6,5
12778CF154E8F1CB2AEEC082EBE5C9D6,89,6,30,13,12,19,2,1,0,8
11468BF0A22712945E53E193B02DC004,44,6,19,13,5,12,1,3,3,0
508077EDF8D929E0D5A0125E9C1EE14B,132,6,55,13,14,26,3,9,19,0
874E071AA00B601BA2D717CADDF31E5B,28,6,13,13,3,4,1,3,3,0
A645F59DABBD8ED670286DCF716EBF47,451,6,202,13,42,156,19,55,9,0
9084AF83ED36790FBEFC6819C4CED68A,41,6,18,13,5,11,1,3,3,0
F32D308B369814D18336A1ED6AF040E8,181,6,73,13,22,64,2,6,15,0
E32C5EC859FF546CC1B8E3EEEA1046C9,75,6,36,13,7,23,4,11,3,0
6EF8128066EC318AFEE74D559A2CADD2,33,7,14,13,3,2,1,3,0,3
5919DB016D9B0E2DF7E5E2B035B5E4CE,67,6,33,13,6,18,4,12,3,0
48B8D07CFD123091DE6F4E514377C273,39,6,20,13,4,8,2,6,3,0
794DA7DDC1EC46F5486DFC6EB797A1A9,39,6,15,13,4,7,1,3,3,0
AF13445B38EE232AD1A0AF3AF6162555,45,6,19,13,5,8,4,2,0,7
25E0FC5E665C8B194365A33EEF2E69B6,209,6,37,13,12,54,15,2,0,6
D14D9C988B05F4C46E75E7323F805247,34,6,15,13,6,4,2,1,0,7
F7942DAB4DD0CCDE84B6081125EC4006,46,7,15,13,5,7,2,1,3,5
AD85E945EC909FEF07A21ECB3EFC0693,84,6,34,13,10,27,1,3,6,0
F6EB4832FA8E8C989D1A6EA0A15312FF,791,6,259,13,62,277,19,74,63,0
F06D66C6E18E37F10F1A67CAD89CC6C1,56,6,26,13,6,12,2,6,6,0
6822CA429E02886D92AE25FDF15975E0,63,6,32,13,7,15,3,9,6,0
F547FF35093331CA59F4CCD0D38E7E89,70,5,20,13,8,12,0,0,0,4
2FC20CA50DBE86E4BEF8911E8B6209D9,114,7,40,13,13,32,4,2,5,4
CDFD94DA480631BEB80E66BC36103CB7,32,6,13,13,4,4,2,1,0,3
EAF5D2453F6EB52AC82D6B5EDD33B4C4,173,6,61,13,17,52,8,4,0,9
7B33416E0219E1C01561CA9F5917551B,122,6,39,13,13,24,4,2,0,13
139C75296C846C004181A2A4A80C13C2,128,6,42,13,11,28,12,5,0,6
67820F8EAA8087726BD8BD7AB488FA8F,149,6,59,13,17,26,8,4,0,3
5B6CE32CE812A339189DE823139C57B7,44,7,16,13,4,3,2,1,1,0
0E99540ADD6E138A904409597A72DA7E,128,7,44,13,12,34,8,4,3,5
2B5437C3C5064C97EA9DD2A8FCD99571,58,6,27,13,5,8,3,9,3,0
72E752D33E3C79FDBC5525C86DFD2A75,56,6,25,13,6,12,2,7,6,0
0EFF72F3A7E2118F0B938C4595B4166D,41,6,19,13,4,8,2,6,3,0
2892CC7C7FF6207D4AC1F5D1ACFA37F7,52,6,26,13,5,12,3,9,3,0
FEDB8A805FFF2FFBF5659EA373CDF3A8,69,6,33,13,7,16,3,9,6,0
A15A1DCDB0A2928E29DA90A68A2D5764,31,6,13,13,4,3,2,1,0,4
45B01CD633FB5630F9D10E7AE802EA2C,101,7,36,13,10,26,6,3,3,4
81FEA97322552F4AD309D432B85574A2,63,6,30,13,6,8,3,9,0,0
C84A6A619EED3EBEE0D44C67BC7BB851,68,6,32,13,4,4,4,18,9,0
34ED6E332B214BF3E9825892675C4DB9,47,6,18,13,5,7,1,0,3,0
CCE60CE7DBE296A7828A028094E21D51,100,6,47,13,12,28,3,9,12,0
93EFD1D97580604FF1988BC54B3BD978,35,6,16,13,5,5,1,4,3,0
A25A52E397F5867AF50A97C9911E8A9C,549,6,298,13,46,144,40,123,28,0
E458F1B823941D35957203CBF6610A33,47,6,20,13,4,9,2,6,3,0
E8950841C7635FFAE97EE03DE2A92072,83,6,41,13,10,21,3,6,9,0
E669147B89005600C8170E554BF4C376,198,6,96,13,30,14,0,0,15,35
9F854B3267EC4518FA3F1433127788AD,35,6,16,13,4,7,1,3,3,0
2201BA84231D7CC8147F47074DF99E1F,71,6,34,13,10,16,3,12,3,0
3AFC5B3464A82D0B9CC474C05D6D9AC1,219,6,102,13,25,70,7,21,18,0
45AC12FEE80C5264B1A520860AA981B2,314,6,163,13,29,85,19,45,12,0
70F84603641B4C9AB4ECADE2B17F9D6E,89,6,35,13,11,27,1,3,6,0
6A25007C8697286769D6CEBA9BDF9AC1,198,6,101,13,21,52,10,27,15,0
3B9DDD282F488869CFFCC057F70958B0,99,6,40,13,13,32,1,4,9,0
D22136B53EBF452C2C1A3148CBBC2CA0,49,6,22,13,7,12,1,4,6,0
24A1296E92EB00D6C1A2EFDF6320357B,115,7,39,13,10,37,13,4,3,4
0C33CF0DE752CAB6896E7076DD9B0ACE,245,7,80,13,21,58,16,8,3,8
A16FA7098A55DCBCC8D215E689824390,128,7,48,13,13,44,4,2,8,5
E989ADC3B80B10A564559A60763BA8D1,70,6,31,13,8,15,2,6,3,0
A40E0F48EDB8EECF06AB101D1EDBD275,41,6,19,13,5,8,4,2,0,6
46620EE6C67C1DA11E2DB5D63DFC518A,62,6,23,13,7,11,4,2,0,4
F96C54A56E0002103C6D90D42C57A9AD,143,7,45,13,9,22,2,1,3,0
38C56016206001122704DBDE00362359,54,6,29,13,6,12,3,8,7,0
3FDEE9BFF53A01F25F3E67B37E627556,96,7,31,13,10,28,2,1,3,4
FC1AB780305424E46A65979E2D2F4661,105,6,44,13,7,19,6,18,3,0
BD9757EB4D43B182918CCA3C6042F52C,899,6,416,13,91,207,81,42,45,0
EA99855EC87863577E5C88218E496281,39,7,22,13,8,6,0,0,3,3
D5F910F5656E52E08B6E0AC1B22FC015,29,7,13,13,4,3,1,4,0,4
AF86E3DF0CA9BC871E7AAD630462E0CE,44,6,13,13,4,4,2,1,0,3
37C492FF57EAE72D025689B30BFFB8F7,52,6,19,13,5,14,4,2,0,4
4C06E113DA2E87330590B07BC97D276F,191,6,90,13,21,51,7,21,21,0
F532CB105ACD0EDDB0F789A06F6D7076,44,6,16,13,5,9,0,0,3,4
CB206CA46FDD13AC2030F27E7DC54E26,98,6,48,13,8,16,6,19,3,0
DF580CA44730C9A892FBAB19B7358209,35,5,13,13,5,4,0,0,0,6
A597F7A410BF0E7390E4C49AFEE32436,381,7,126,13,37,113,10,5,18,13
AF06A87FD3FD797F7FA3A44DFC445701,74,7,24,13,6,14,2,1,3,0
90E348A71BE256C926E1F8A86314D583,121,7,41,13,13,27,6,3,0,8
FC46AD58407EF0D1DAA6281AB4DE03A1,115,6,27,13,9,16,6,2,0,9
C1483F477709CE11455CE0E9E46E597A,110,6,37,13,9,24,8,4,0,5
C1B99E9322995E3A64E8607C1DAE7FA7,192,7,73,13,18,59,12,6,9,4
02D40571ECB28F7EE31F8E3EA65EA68E,164,6,71,13,20,54,3,9,18,0
03F5FA1F5A59372F5540CE7793D99F60,34,6,15,13,4,7,1,3,3,0
DD71B59CA8056207ABCC816D74905E7E,247,6,103,13,29,42,0,0,27,10
B36FAA12AF854F00E4EC23696D2786CC,34,6,17,13,4,4,2,7,3,0
819CD8BEBD8830C99FCB20AB67A2248D,51,6,22,13,6,8,1,3,6,0
3DEBAA02D7EF77D34458C8294FC4D51F,81,6,34,13,9,16,2,4,6,0
B82B3D3A575586858400C420AA8FCC37,64,6,27,13,8,19,1,3,6,0
0B80FE0B9AF69F6B040D6F48FFEB8A8B,179,6,66,13,21,21,1,3,39,0
6DC218CEE0AD1BC0663FF76DA21B06A1,853,6,351,13,112,278,5,15,105,0
77774E718A928AF0FC3F8B73C05D11B4,349,6,165,13,38,113,13,38,27,0
7CE5EA721C3169E682540F2C897A3904,25,6,13,13,4,4,1,4,3,0
9CF0B6EBD92C6DB46D03DE8184F22D8B,132,6,61,13,14,42,5,15,9,0
62E3F060815633CC8C48375BC2D5D72A,50,6,22,13,6,12,1,3,6,0
A51BF75239709A5494645BEAABC3453D,179,6,70,13,16,53,6,19,6,0
F37600D4287F1C83A90F3A8CE687FAA3,30,6,13,13,3,4,1,3,3,0
EDA37064A9C8A6E0F4BBD2902EAF2F59,69,7,22,13,7,16,2,1,0,4
C1B1A57BFD7A3176CB7C587FF29653C6,332,6,139,13,30,116,12,36,9,0
68F870FD9708D9569124B7882EA53641,275,6,89,13,28,83,8,4,0,14
56A069E37C273BE2092ADEB0D527D9B3,166,7,60,13,19,40,6,3,11,13
BB90E3EF80325C68D00E6BCEEBDCAA79,62,6,20,13,7,12,2,1,0,6
FB84B2DB7D109D9DE4A544C6F4967D1E,55,6,27,13,8,12,2,6,9,0
532579121C1D62C00E6B3BE1108B2945,78,5,24,13,9,16,0,0,3,8
809B4A134E62B2F0428A139F9EC63913,135,7,41,13,11,32,4,2,8,4
D1D63C0846350CDA590027902A16C9A2,321,6,116,13,38,62,1,3,60,0
B250EFD5BFE7213AE1D7A635F0499A64,27,6,13,13,3,4,1,3,3,0
92491FECA4D099012E33D0E26C25F2A0,233,6,87,13,28,77,1,3,24,0
008BB135FC4C954B73C042127F3BA0BA,36,6,16,13,4,9,1,3,3,0
309FB06B1E8E1B92A3F2164D30C4932F,57,6,26,13,8,8,4,2,0,10
BA6AC3E59787946CFE7804B39352E10F,109,5,35,13,13,27,0,0,1,6
E246F0CEB8B33650F74220D69E524E51,61,6,24,13,4,7,10,4,6,0
2375BB11FBCA2EA609017E5FAF7D799D,59,7,25,13,6,11,6,3,3,0
18B75DE6050B93995ECCC72794B3BD38,77,6,28,13,10,11,4,2,0,4
7B595C82470B0329B8665E2C285C022B,89,6,40,13,8,20,4,13,6,0
FE05B2D8777F0842B15F8A7CF8350E99,131,6,56,13,16,38,2,6,12,0
6C3969FD4B4968CEC0F5FBB20D3C49BF,45,6,19,13,5,8,4,2,0,3
ADC1EFE00F19DED000961A9E12C19A08,91,7,30,13,7,18,8,6,0,4
AD296D18E0CAC87DDE28E311DCFD05E6,47,7,18,13,3,4,2,1,6,0
4E6E7CCC91E56E7DAF155D81BEE99073,24,8,16,13,4,6,2,4,3,0
96D01C66C27A2C66C547B58C5C07A69C,38,8,23,13,7,10,1,3,6,0
52794A6EF1C540415B50F6F323BBA474,106,6,40,13,12,28,1,3,12,0
A16FE20350BB277037EAFE6DF4DB1CBC,38,6,20,13,4,7,2,6,3,0
6B19694F160900435F42DD59928CD8C5,30,6,13,13,4,4,2,1,0,4
D64DDC2439F7219840E0EEA2AC42CAB4,97,7,34,13,10,19,11,4,3,8
DC16CFBE43A591C7D18D4BE0BBC2E6CE,99,6,39,13,15,18,9,3,0,16
B6C14387D25BA84698172D08D409EF6E,163,7,57,13,12,36,10,5,15,5
AAECE8DA46F021A9CFE489ADF95DA078,115,7,38,13,11,32,4,2,5,4
3D01D6221D54D40DC42C3D6FBCCEC926,99,7,37,13,10,29,6,3,3,4
3774E8FB8D77F8CCE5A4BC4C59A547B1,147,7,55,13,13,39,10,5,9,5
DCEEFEA4E1F5F24560FACF53A166F6A8,126,6,46,13,13,32,6,3,0,12
AD4CE34C084E221FF1F1FD9EDA92824C,60,6,32,13,9,11,3,12,3,0
461EEAF2B9223AE1D44C0E8DCE64876C,718,6,381,13,58,213,52,157,9,0
B10A33E817460B2DA481ADE27C6397C0,50,6,24,13,5,8,2,6,6,0
981CA03B25810447E879E7E767499ABD,57,6,26,13,3,0,4,15,6,0
17C62023A0329A033075B1E4C3372275,365,6,177,13,39,109,15,44,30,0
ACD033F637CA3A9C43CBF8ACFB48F8B6,92,6,31,13,9,26,4,2,0,6
BBC7E4A6691A125A2926873804AB5B90,62,7,19,13,6,12,2,1,3,5
934565EF3BD164EE3B09AF2388431DD1,134,6,45,13,16,24,4,2,0,18
DBAA5E206382E89FAA956A2D927DBC94,86,6,28,13,10,21,2,1,0,4
3E57621C646464D99ECFAC0A4642B398,92,6,30,13,9,8,5,2,0,12
87A95949D12E9C9263482FB202E791BD,192,6,93,13,19,42,9,27,18,0
F1958B6FC5B2EB0E81883F1FB5B12CFF,57,6,20,13,7,12,2,1,0,4
F81A7FACD9640F8169D8DE2E27D217E6,119,6,39,13,16,20,2,1,0,22
0CCC9C71BC84C8B2503B9EE93191D263,98,6,21,13,9,4,2,1,0,7
8F93D7003F666C0AC2F2486F1F5A567C,77,6,40,13,7,19,5,15,3,0
50E809F1EAA00356B4556CE0A20602E0,40,6,19,13,4,4,2,6,0,0
DA1D860E60FA463A80DBA293EABEE7A0,45,6,23,13,4,7,3,8,4,0
4DF0974323ADE2EF172CFFD894C65B82,66,7,27,13,6,11,10,4,2,4
9B27F8491DC5DA23D369F31250BD8D65,90,7,28,13,9,24,2,1,3,4
FAB66F3229CC381629D6C426F9171D24,49,6,23,13,5,12,2,6,3,0
CA05F1C6A3827BC6EBCA6E949CAAF250,196,7,68,13,18,54,10,5,7,9
AC5BB8A4162F0D60D28B10AB440DBC26,266,6,120,13,27,72,30,14,5,0
6CD9F56991BF6AAAF7475E0D658529CF,114,6,35,13,9,32,2,8,9,0
D41AA91B61872612B5F5F4E42870042C,66,6,28,13,8,21,1,3,6,0
9A1611584DD4500A5A6F3BEBE3BE4E9D,52,6,22,13,6,11,1,3,4,0
7153A357797F61D3E94270ABB6FD11D4,66,6,34,13,5,11,5,14,3,0
826E7EC2231AD51101D79DBEB13FDA45,77,6,25,13,9,20,2,1,0,4
8F076E3AC36562F5F3C8B9EBCEB1C29D,155,7,50,13,16,40,4,2,6,8
13980004E3242DFB00DAF05ABACFAF3C,57,6,20,13,7,12,2,1,0,4
2F8E2DBB938D2E43C2D171AF5F35EEF8,321,7,117,13,27,99,28,13,2,5
9DFC6466DFDBDE2D6D93E3F8693283C3,184,7,59,13,15,48,4,2,18,4
88CF546275A5A0524B9B97E128B608E4,94,6,34,13,11,20,6,3,0,4
EAE280AC3E0FD529D1C8A9D83598A8C2,46,6,19,13,5,8,4,2,0,6
51E3AEBCB31617B0A5EC1A48877E9A70,76,7,25,13,8,20,2,1,0,4
86DE047B9767C754EF5DACFA98A3DA63,45,6,20,13,6,8,4,2,0,4
A4B63D10E797CE38714016D5C98B0C9B,65,7,22,13,7,16,2,1,3,4
FBAE40C1C6A2210AA29158BE6256FC5E,87,7,30,13,9,23,4,2,3,4
D7427D04EAC9168E9EC1C5C7F7540B29,122,6,64,13,11,32,8,24,0,0
46C891659BC6153424416AEAC8642E8E,36,6,16,13,4,8,1,3,3,0
D3C99E5B1BE571F067B6F98538A6EDBB,49,6,19,13,5,12,1,3,3,0
E9E82F2867BF167DE00AF414A7CA0384,150,6,60,13,20,15,0,0,3,12
BCEE3264C03284FEA9D7E709182033EC,344,6,165,13,42,95,10,30,39,0
30E6603BF9928C67E8A060B969A10004,78,6,38,13,9,16,3,9,9,0
B7B2CEF97BC592FA30FAA877DDDD5AA9,49,6,21,13,6,15,1,3,3,0
1F23CD3D03EC2DDF33981F9B3D9F6759,56,6,30,13,7,3,5,18,8,0
7FAD5B22FFD8C9FCF710E2FE86F5EE82,74,6,25,13,8,20,2,1,0,7
260F744C558B490AA7A98F05BB3E9E05,77,6,25,13,8,20,2,1,0,6
817349C5C28998337DC1F07477767F2E,32,6,15,13,4,7,1,3,3,0
204CFBE55BF52F8AFB70F3B37DEAFC34,175,6,85,13,18,48,8,25,12,0
403C557E9B2849083C5165A2652E87FB,48,6,21,13,6,10,1,3,6,0
80AF6278725C25498814E11905BEF017,173,6,79,13,17,41,7,21,18,0
83570AAA5D3E1533F69732AE8CA0871A,173,6,77,13,22,51,3,9,21,0
0E5AC0052CBF1C05FA5052B6E2CB0091,143,6,65,13,17,39,4,12,15,0
21E45F33EAF90362ED7C5EED8FF23614,107,6,52,13,10,28,5,13,6,0
28602A1E1BE4554B82E5CF3A9C1ABC3B,73,7,24,13,8,19,2,1,3,4
14B3164775DC217E7AC2C1BD7D250D96,238,7,71,13,23,68,2,1,12,8
BCEC642620FB741AA4EE43E0FC6C7A05,79,6,25,13,8,20,2,1,0,6
B6450EA3B7EE301DED6586AE11DEDEFB,127,6,40,13,12,41,4,2,0,8
07DB546A94677E3F3203A8C30B9A4F11,187,6,79,13,24,61,2,6,24,0
B1AEC14530C58B4CE0145943FF63C786,52,6,22,13,7,2,1,4,9,0
D1411AA8230B00E5B255AA637855394D,33,6,15,13,4,7,1,3,3,0
BD89831EEBE94BD78AE2D3CF0409B971,40,6,21,13,6,8,2,8,4,0
BA08BDEC281666CB07A3F709BFB029EF,29,6,13,13,4,5,2,1,0,6
0F668D1FE72425834C6A5EE9F4F53BCD,124,7,40,13,12,33,6,3,3,7
1B1EC18D619B80AFFFF378EA4A9996C5,69,5,24,13,10,12,0,0,3,7
4A4C805FD75A3099E74526A1F15FBBA1,40,6,20,13,4,8,2,6,3,0
DA7C9233D9873D6A82447EB77EE3CDFE,31,7,19,13,4,3,4,9,0,0
8DB8FE3605D453D5AD95C7FDA55C0342,30,6,14,13,2,0,2,3,3,0
5B39583E86BB0619B0BE66C597BDB9F1,84,6,37,13,10,23,2,6,11,0
DD28D9CF38C491D9B8FFAAF309320F3D,70,6,35,13,8,17,3,7,6,0
913C1869CF685AD7BA33300FF99ACBF9,32,6,16,13,3,3,2,3,0,0
FD6537B9F59C637EE41BBD0D4B95E648,30,8,21,13,4,6,4,8,3,0
BB6C4D7A2D82582E250D1B1A8F859E32,139,6,60,13,18,42,2,6,15,0
930986CDDBB436E3400F091C6EFE9BE8,233,6,102,13,30,75,3,8,30,0
6827C9B43A9D317BA064931FE43648B1,119,6,62,13,12,27,7,22,9,0
4CF4D85C0BCE074D79FF97932B830F66,27,6,13,13,3,4,1,3,3,0
74C505C32C149AC19DFDCFC399449B63,155,6,64,13,19,52,2,6,15,0
F39CA1EF80285760EB9959329E9B4228,26,6,13,13,4,4,1,4,3,0
F650B9983AB45336BBD3C6C08ECB1001,33,6,15,13,4,7,1,3,3,0
A45DFAC2FF8C0069FDD9E0B213AA6000,40,6,21,13,6,8,2,8,3,0
E700BD83FAFB7509FE2F45F2D7554326,386,7,141,13,35,113,26,13,12,11
29D150D22AF86AA1AE6B56F5B9123D43,42,6,14,13,5,7,2,2,0,4
A329F671CAD036858EA863966B6F2BA3,197,7,62,13,16,52,4,2,18,4
29A1FDC7F3468B3DB22FAE2E54BFD382,73,6,31,13,9,23,1,3,6,0
42FE551121362B71E141D291CC7AA4E9,34,7,13,13,3,4,1,3,3,0
6CADFDEF291B11CB39E7535468740AC3,43,6,21,13,6,9,2,8,4,0
FF5D70EFCA9F6F557CF9167A85E44297,48,6,21,13,5,12,1,3,3,0
7F77C848A7DC05296ABC4FAB1003B890,47,6,23,13,4,10,3,9,3,0
05BA121776FB4FB7D2E6A87FA3A924A3,72,6,30,13,9,23,1,3,6,0
2E98271C4DE172F7AA1BB10FDEEA3913,1762,8,249,13,43,169,86,26,97,7
AB8DE114D3CF222897522C6DB4C45CD8,127,6,42,13,12,22,8,4,0,3
BE74418BE7B7466F6FE2969CA79FA919,1302,6,590,13,148,426,37,101,111,0
5DB6F7FCDD09598B5016CCBBDCCCB126,75,6,31,13,6,12,3,9,7,0
6B41795D5E5B7339E007330941C9E201,97,7,31,13,9,20,4,2,6,4
3B344F4A20E2899EEA570E3C7DEF7EE9,74,7,26,13,7,12,6,3,3,4
0A7B87707BED920EE2E17D87CA5CA555,25,7,13,13,4,3,1,4,0,3
3B6779FFA5CE530FC836A3CEBCEA4D65,137,6,61,13,14,43,5,15,9,0
38D3939DB1F686A049EC6B90CAD3B2A8,53,6,26,13,5,7,3,9,3,0
969928EC33029CB2E91CE4B9BA96728D,41,6,18,13,5,11,1,3,3,0
69CD786C9BF27CADDE88D1CF210901BA,48,6,19,13,5,7,1,2,6,0
73A262C2F71A35575A5F08DAEB69C895,26,6,13,13,4,5,1,4,3,0
73E0681C593539E9130709EC67517659,199,6,69,13,17,32,5,14,6,0
8A12D99C8E5E894F2530B091B82B54B1,69,6,27,13,8,15,1,3,7,0
6AB5E04785437062BD61740463459C2F,39,6,21,13,6,8,2,8,3,0
2C7221CA173870D0E8BF347AE198A285,45,6,22,13,5,9,2,4,3,0
60BC4E6D9E4E1A130F36404099AF5F83,131,6,70,13,13,34,8,22,9,0
43D91E432CD72C8652F23C7A543CE17A,38,6,19,13,4,8,2,6,3,0
2C70CC6F3A725B18A2A085CB9CCFC615,47,6,22,13,5,11,2,6,3,0
07429BDC864F5AF7496EC5AB15D622C3,71,6,31,13,9,19,1,3,9,0
90841DC472165B7C5C99E4AC91B837C5,26,6,13,13,3,4,1,3,3,0
786FD6D814417107970451F3840EC013,37,6,15,13,3,4,1,2,3,0
65146CA17D748220AD9F5039412BD0C5,75,6,30,13,10,4,1,3,15,0
7344BDDB046466F41EE735DA4A223E17,132,6,62,13,16,13,4,0,18,0
293A3E389B97032D6DECE74087B1AF84,135,6,59,13,16,44,3,9,13,0
F7315948D2F8A7F3D0BF37187D3BA8AF,227,7,72,13,21,73,4,2,12,4
DCC42D1B7A3989D67798E54B05CD385D,48,6,23,13,5,7,2,6,0,0
4F2458CD57FE5D399AD172B93B37B35A,27,6,13,13,4,3,1,4,0,0
84D185835F0DE9C48712855B8713996E,33,6,13,13,4,8,2,1,0,3
6F0CFDB572D883C404AA43B549E81D45,95,7,35,13,9,24,6,3,6,5
955ECCA7F51F6523D6F528819D58B594,79,7,26,13,6,12,2,1,16,4
1A42E01A8B092BAB34BB195E01B6D367,151,7,49,13,11,33,12,6,3,4
2B7A9B27F21A4E01A56508388AA3D2C8,149,6,63,13,21,25,12,6,0,23
84BDE4711D2042A65A6BD6094CEB2068,29,7,17,13,7,5,0,0,3,3
D9C344775C0C1493EE8C62C892C432CE,123,6,58,13,12,30,6,18,6,0
84E491A60BE52A4C6A438A89FADE283C,527,6,261,13,57,150,23,62,39,0
AFC155DB8A0F7E990FDD46BAAA65A4E5,71,6,34,13,6,12,4,12,0,0
328DC7FE55E8881B2EA668C9A2855BB7,159,6,84,13,15,43,10,30,9,0
C3326C2CCF5D46173E4973A13512B163,59,6,28,13,7,12,2,6,6,0
682A8CD0767A569DC68E7AA0201BFBA3,59,6,23,13,9,8,1,4,11,0
B7DC2379CC9C7731C2DADFC08094B925,115,6,40,13,10,23,3,10,6,0
EBB30E8C806A423B024E51AC32021A6A,63,6,31,13,8,15,2,6,6,0
665B1505AECAE3569C2B0FED30223A3D,404,7,133,13,31,114,28,14,3,4
5D95913421F680D074FABD099659B0ED,137,7,42,13,14,43,2,1,3,5
8D86121A671969882C35F9E4C325EECE,66,6,32,13,6,16,3,9,3,0
BF31B08276AE9303402C8B21F6A93842,40,6,18,13,5,8,1,3,3,0
7FF2DACF52CFE199896CCAD7DB6D3257,47,7,18,13,6,11,2,1,3,5
2CBC72DDE990377549A3E793ABA078D9,206,6,73,13,18,53,20,10,0,10
47A899631A240C70DD743B9F91B8621F,181,7,69,13,16,53,16,8,3,6
6DBEB1852370C5EE1C4C9D7C3959460D,49,6,14,13,5,3,2,1,0,9
4D41E8141B9D5D3DD8CA6D58B2999E40,52,6,23,13,5,13,2,6,3,0
8801506473240883EA7084FCF3B3EDD9,59,6,32,13,8,12,3,13,6,0
72271D72B3B55D68D6538C09FDAFFBA1,43,6,18,13,6,6,0,0,3,4
057A68AD449C046FFB45343991AEA0AC,28,7,15,13,4,3,1,3,0,4
287E54E8B78C6AD1B44D6A07EDD6D5EA,50,6,23,13,5,14,2,6,3,0
5E31C67EB950831136927168CED00A69,55,6,25,13,6,15,2,6,3,0
103817E1A95E6D1C99C60099220EAE6B,147,6,70,13,13,36,8,25,14,0
0BB41E84E7CA2345726AD8CE98B8736C,341,6,175,13,29,83,22,61,18,0
